source	target	relation
87106cd2-10a8-51a8-9f0b-65b666534f90	0bf7c11b-6245-53a2-a510-e99df9035ddb	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	7d046d7f-df29-5cd7-af49-c5fa20595018	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	d5bce799-5466-5f24-8f1a-eb10bfbe9f13	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	4121c54e-7f5d-568c-885d-aa513f1cc237	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	dda81407-14de-5129-bd52-ded65a0f0391	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	57e239b8-e82d-5973-a32f-aaf4d01996c4	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	22f7a8e2-0b13-5349-8df5-2b02700ef4d3	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	6f9bdd38-09f4-51c7-ada3-4fb4e604e593	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	adc52443-923b-5c55-a1b6-47bf66bf56f5	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	f8a3013b-78a1-5081-8788-16d9e894a9b3	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	29cf1c4e-cffd-5433-9c96-2e5023b4370f	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	f186e895-918b-55a7-b8b9-5abbfe3deb4c	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	8a5a35b5-2d36-5153-8912-cb3cc10cce81	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	70032ee6-1b92-5d91-b641-44164e6f01f6	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	c114751a-63fd-5b96-9935-e24a8ed0dcc0	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	327f9497-566f-5881-ad4b-165bf24b0108	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	16120507-8d35-5207-817c-5645589e8a98	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	ceec8100-26f5-5a08-848e-37a26d4e2279	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	7c2d96b1-73c9-561d-a75e-e09c650d3535	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	d3866cb0-ba17-516a-9dca-843a660e8d41	DisGeNET Association
87106cd2-10a8-51a8-9f0b-65b666534f90	2cf055e9-d37f-583c-a6f9-2e39fac82fa5	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	e1b5e644-f393-5788-b99d-53a997753099	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	2250d979-2bc0-5c5c-80b4-6f969a4aeaed	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	c114751a-63fd-5b96-9935-e24a8ed0dcc0	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	d3866cb0-ba17-516a-9dca-843a660e8d41	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	59e57873-13cc-58c6-9958-14f4db16f946	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	cc0e6d98-dd85-5955-9651-f83f6a84bf9f	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	ad373bd7-5bd3-58ed-8d57-1e40ad099488	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	0bf7c11b-6245-53a2-a510-e99df9035ddb	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	2704cd73-af53-56b5-80c3-41ddbfa0e40a	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	6f9bdd38-09f4-51c7-ada3-4fb4e604e593	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	5e627de6-e17f-5487-8374-b733d4bbdc45	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	57e239b8-e82d-5973-a32f-aaf4d01996c4	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	ceec8100-26f5-5a08-848e-37a26d4e2279	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	d5bce799-5466-5f24-8f1a-eb10bfbe9f13	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	7c2d96b1-73c9-561d-a75e-e09c650d3535	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	38c794d2-8a48-5d60-9c9a-6efaba71c2df	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	f186e895-918b-55a7-b8b9-5abbfe3deb4c	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	22f7a8e2-0b13-5349-8df5-2b02700ef4d3	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	5c8f63b3-33bb-5281-b8a6-f421bc478275	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	019a52b8-6847-5369-95ca-89e3b14e7662	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	2cf055e9-d37f-583c-a6f9-2e39fac82fa5	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	adc52443-923b-5c55-a1b6-47bf66bf56f5	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	70032ee6-1b92-5d91-b641-44164e6f01f6	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	dda81407-14de-5129-bd52-ded65a0f0391	DisGeNET Association
5b297d55-fc40-5f21-aa75-0947df6097fc	327f9497-566f-5881-ad4b-165bf24b0108	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	2250d979-2bc0-5c5c-80b4-6f969a4aeaed	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	132ec2c6-749d-5869-8a84-65fa3a0deba7	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	f186e895-918b-55a7-b8b9-5abbfe3deb4c	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	22f7a8e2-0b13-5349-8df5-2b02700ef4d3	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	d5bce799-5466-5f24-8f1a-eb10bfbe9f13	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	1ecc92c6-f91e-5983-bb55-e286832f3f58	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	29cf1c4e-cffd-5433-9c96-2e5023b4370f	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	c86a6bb2-4070-5e4f-9587-b3f925bee4a7	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	5c8f63b3-33bb-5281-b8a6-f421bc478275	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	019a52b8-6847-5369-95ca-89e3b14e7662	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	327f9497-566f-5881-ad4b-165bf24b0108	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	0bf7c11b-6245-53a2-a510-e99df9035ddb	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	7c2d96b1-73c9-561d-a75e-e09c650d3535	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	82b0d751-5a95-5aac-832d-32a4dbadf9ae	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	a29e68b8-e234-5845-9141-3aa9c0563ccd	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	d3866cb0-ba17-516a-9dca-843a660e8d41	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	cc0e6d98-dd85-5955-9651-f83f6a84bf9f	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	c114751a-63fd-5b96-9935-e24a8ed0dcc0	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	ceec8100-26f5-5a08-848e-37a26d4e2279	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	2704cd73-af53-56b5-80c3-41ddbfa0e40a	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	6f9bdd38-09f4-51c7-ada3-4fb4e604e593	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	5e627de6-e17f-5487-8374-b733d4bbdc45	DisGeNET Association
517f1854-17a2-5b5f-89cc-483cd8671f6e	e1b5e644-f393-5788-b99d-53a997753099	DisGeNET Association
508dde32-4b9b-500f-9ddf-e1a2e3003a05	f8a3013b-78a1-5081-8788-16d9e894a9b3	HPO
508dde32-4b9b-500f-9ddf-e1a2e3003a05	7d046d7f-df29-5cd7-af49-c5fa20595018	HPO
e261f63b-5328-546f-87d1-74328e54b711	f8a3013b-78a1-5081-8788-16d9e894a9b3	HPO
e261f63b-5328-546f-87d1-74328e54b711	16120507-8d35-5207-817c-5645589e8a98	HPO
e61899d8-60f1-55f9-9d95-5669ae0ebc25	7d046d7f-df29-5cd7-af49-c5fa20595018	HPO
e61899d8-60f1-55f9-9d95-5669ae0ebc25	f8a3013b-78a1-5081-8788-16d9e894a9b3	HPO
36baaf4f-ec07-538f-9738-0bd303196a71	f8a3013b-78a1-5081-8788-16d9e894a9b3	HPO
36baaf4f-ec07-538f-9738-0bd303196a71	7d046d7f-df29-5cd7-af49-c5fa20595018	HPO
5bd72a75-1c76-54c8-9ba9-336c08b581cc	f8a3013b-78a1-5081-8788-16d9e894a9b3	HPO
5bd72a75-1c76-54c8-9ba9-336c08b581cc	7d046d7f-df29-5cd7-af49-c5fa20595018	HPO
1eb3b80c-70a6-5558-acf3-c937265dfc5d	8a5a35b5-2d36-5153-8912-cb3cc10cce81	GO BP
cd4d1fc4-2241-557a-aa70-235101deb426	38c794d2-8a48-5d60-9c9a-6efaba71c2df	GO BP
cd4d1fc4-2241-557a-aa70-235101deb426	019a52b8-6847-5369-95ca-89e3b14e7662	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	c86a6bb2-4070-5e4f-9587-b3f925bee4a7	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	f8a3013b-78a1-5081-8788-16d9e894a9b3	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	57e239b8-e82d-5973-a32f-aaf4d01996c4	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	dda81407-14de-5129-bd52-ded65a0f0391	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	019a52b8-6847-5369-95ca-89e3b14e7662	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	82b0d751-5a95-5aac-832d-32a4dbadf9ae	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	2948b5fa-708b-52e6-a898-1028af9aece6	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	a29e68b8-e234-5845-9141-3aa9c0563ccd	GO BP
c855662a-89ea-53dd-9c15-ab5258439dde	adc52443-923b-5c55-a1b6-47bf66bf56f5	GO BP
76be1463-2b59-529e-8a7a-b9f177789b2e	d3866cb0-ba17-516a-9dca-843a660e8d41	GO BP
76be1463-2b59-529e-8a7a-b9f177789b2e	327f9497-566f-5881-ad4b-165bf24b0108	GO BP
0200b9d8-37e9-5e44-911b-e1dc65f96606	2948b5fa-708b-52e6-a898-1028af9aece6	GO BP
0200b9d8-37e9-5e44-911b-e1dc65f96606	adc52443-923b-5c55-a1b6-47bf66bf56f5	GO BP
0200b9d8-37e9-5e44-911b-e1dc65f96606	019a52b8-6847-5369-95ca-89e3b14e7662	GO BP
0200b9d8-37e9-5e44-911b-e1dc65f96606	d6702f93-12e3-571b-a810-ea226d9c5759	GO BP
238b3727-7f2f-5941-9e66-11cd31276063	d5bce799-5466-5f24-8f1a-eb10bfbe9f13	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	ad373bd7-5bd3-58ed-8d57-1e40ad099488	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	c114751a-63fd-5b96-9935-e24a8ed0dcc0	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	f8a3013b-78a1-5081-8788-16d9e894a9b3	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	c247cd88-4891-5ccc-ab93-f0a4965c3176	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	187802d7-42ec-55a1-ac17-866bfd16235c	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	7d046d7f-df29-5cd7-af49-c5fa20595018	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	019a52b8-6847-5369-95ca-89e3b14e7662	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	2cf055e9-d37f-583c-a6f9-2e39fac82fa5	Mammalian Phenotype
238b3727-7f2f-5941-9e66-11cd31276063	2948b5fa-708b-52e6-a898-1028af9aece6	Mammalian Phenotype
709fb56c-ec8f-5bd5-b714-93dabf0300c5	dda81407-14de-5129-bd52-ded65a0f0391	Mammalian Phenotype
709fb56c-ec8f-5bd5-b714-93dabf0300c5	82b0d751-5a95-5aac-832d-32a4dbadf9ae	Mammalian Phenotype
773e054c-ff3b-5195-a129-74273e068a7d	019a52b8-6847-5369-95ca-89e3b14e7662	Mammalian Phenotype
773e054c-ff3b-5195-a129-74273e068a7d	dda81407-14de-5129-bd52-ded65a0f0391	Mammalian Phenotype
773e054c-ff3b-5195-a129-74273e068a7d	82b0d751-5a95-5aac-832d-32a4dbadf9ae	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	ad373bd7-5bd3-58ed-8d57-1e40ad099488	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	327f9497-566f-5881-ad4b-165bf24b0108	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	6f9bdd38-09f4-51c7-ada3-4fb4e604e593	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	e1b5e644-f393-5788-b99d-53a997753099	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	8a5a35b5-2d36-5153-8912-cb3cc10cce81	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	82b0d751-5a95-5aac-832d-32a4dbadf9ae	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	2cf055e9-d37f-583c-a6f9-2e39fac82fa5	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	1ecc92c6-f91e-5983-bb55-e286832f3f58	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	c247cd88-4891-5ccc-ab93-f0a4965c3176	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	7d046d7f-df29-5cd7-af49-c5fa20595018	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	cc0e6d98-dd85-5955-9651-f83f6a84bf9f	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	eedd70f7-af0b-51b8-b8ee-9c65f59e5d1c	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	187802d7-42ec-55a1-ac17-866bfd16235c	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	dda81407-14de-5129-bd52-ded65a0f0391	Mammalian Phenotype
33869e49-736e-55e0-ae99-aa42ce2c302f	f186e895-918b-55a7-b8b9-5abbfe3deb4c	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	e1b5e644-f393-5788-b99d-53a997753099	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	132ec2c6-749d-5869-8a84-65fa3a0deba7	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	0bf7c11b-6245-53a2-a510-e99df9035ddb	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	c247cd88-4891-5ccc-ab93-f0a4965c3176	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	ceec8100-26f5-5a08-848e-37a26d4e2279	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	8a5a35b5-2d36-5153-8912-cb3cc10cce81	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	5c8f63b3-33bb-5281-b8a6-f421bc478275	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	5e627de6-e17f-5487-8374-b733d4bbdc45	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	6f9bdd38-09f4-51c7-ada3-4fb4e604e593	Mammalian Phenotype
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	cc0e6d98-dd85-5955-9651-f83f6a84bf9f	Mammalian Phenotype
